"Date Time, GMT-05:00",#,"Total: Motor on, Time on (sec) (LGR S/N: 20133267)"
2020-12-08 14:00:00,30.5,3540.0
2020-12-08 15:00:00,90.5,3600.0
2020-12-08 16:00:00,150.5,3600.0
2020-12-08 17:00:00,210.5,3600.0
2020-12-08 18:00:00,270.5,280.0
2020-12-08 19:00:00,330.5,0.0
2020-12-08 20:00:00,390.5,0.0
2020-12-08 21:00:00,450.5,0.0
2020-12-08 22:00:00,510.5,0.0
2020-12-08 23:00:00,570.5,0.0
2020-12-09 00:00:00,630.5,0.0
2020-12-09 01:00:00,690.5,0.0
2020-12-09 02:00:00,750.5,0.0
2020-12-09 03:00:00,810.5,0.0
2020-12-09 04:00:00,870.5,0.0
2020-12-09 05:00:00,930.5,335.0
2020-12-09 06:00:00,990.5,3600.0
2020-12-09 07:00:00,1050.5,3600.0
2020-12-09 08:00:00,1110.5,3600.0
2020-12-09 09:00:00,1170.5,3600.0
2020-12-09 10:00:00,1230.5,3600.0
2020-12-09 11:00:00,1290.5,3600.0
2020-12-09 12:00:00,1350.5,3600.0
2020-12-09 13:00:00,1410.5,3600.0
2020-12-09 14:00:00,1470.5,3600.0
2020-12-09 15:00:00,1530.5,3600.0
2020-12-09 16:00:00,1590.5,3600.0
2020-12-09 17:00:00,1650.5,3600.0
2020-12-09 18:00:00,1710.5,167.0
2020-12-09 19:00:00,1770.5,0.0
2020-12-09 20:00:00,1830.5,0.0
2020-12-09 21:00:00,1890.5,0.0
2020-12-09 22:00:00,1950.5,0.0
2020-12-09 23:00:00,2010.5,0.0
2020-12-10 00:00:00,2070.5,0.0
2020-12-10 01:00:00,2130.5,0.0
2020-12-10 02:00:00,2190.5,0.0
2020-12-10 03:00:00,2250.5,0.0
2020-12-10 04:00:00,2310.5,0.0
2020-12-10 05:00:00,2370.5,0.0
2020-12-10 06:00:00,2430.5,2527.0
2020-12-10 07:00:00,2490.5,3600.0
2020-12-10 08:00:00,2550.5,3600.0
2020-12-10 09:00:00,2610.5,3600.0
2020-12-10 10:00:00,2670.5,3600.0
2020-12-10 11:00:00,2730.5,3600.0
2020-12-10 12:00:00,2790.5,3600.0
2020-12-10 13:00:00,2850.5,3600.0
2020-12-10 14:00:00,2910.5,3600.0
2020-12-10 15:00:00,2970.5,3600.0
2020-12-10 16:00:00,3030.5,3600.0
2020-12-10 17:00:00,3090.5,3600.0
2020-12-10 18:00:00,3150.5,886.0
2020-12-10 19:00:00,3210.5,0.0
2020-12-10 20:00:00,3270.5,0.0
2020-12-10 21:00:00,3330.5,0.0
2020-12-10 22:00:00,3390.5,0.0
2020-12-10 23:00:00,3450.5,0.0
2020-12-11 00:00:00,3510.5,0.0
2020-12-11 01:00:00,3570.5,0.0
2020-12-11 02:00:00,3630.5,0.0
2020-12-11 03:00:00,3690.5,0.0
2020-12-11 04:00:00,3750.5,0.0
2020-12-11 05:00:00,3810.5,282.0
2020-12-11 06:00:00,3870.5,3600.0
2020-12-11 07:00:00,3930.5,3600.0
2020-12-11 08:00:00,3990.5,3600.0
2020-12-11 09:00:00,4050.5,3600.0
2020-12-11 10:00:00,4110.5,3600.0
2020-12-11 11:00:00,4170.5,3600.0
2020-12-11 12:00:00,4230.5,3600.0
2020-12-11 13:00:00,4290.5,3600.0
2020-12-11 14:00:00,4350.5,3600.0
2020-12-11 15:00:00,4410.5,3600.0
2020-12-11 16:00:00,4470.5,3600.0
2020-12-11 17:00:00,4530.5,3600.0
2020-12-11 18:00:00,4590.5,2489.0
2020-12-11 19:00:00,4650.5,0.0
2020-12-11 20:00:00,4710.5,0.0
2020-12-11 21:00:00,4770.5,0.0
2020-12-11 22:00:00,4830.5,0.0
2020-12-11 23:00:00,4890.5,0.0
2020-12-12 00:00:00,4950.5,0.0
2020-12-12 01:00:00,5010.5,0.0
2020-12-12 02:00:00,5070.5,0.0
2020-12-12 03:00:00,5130.5,0.0
2020-12-12 04:00:00,5190.5,0.0
2020-12-12 05:00:00,5250.5,0.0
2020-12-12 06:00:00,5310.5,0.0
2020-12-12 07:00:00,5370.5,0.0
2020-12-12 08:00:00,5430.5,0.0
2020-12-12 09:00:00,5490.5,0.0
2020-12-12 10:00:00,5550.5,0.0
2020-12-12 11:00:00,5610.5,0.0
2020-12-12 12:00:00,5670.5,0.0
2020-12-12 13:00:00,5730.5,0.0
2020-12-12 14:00:00,5790.5,0.0
2020-12-12 15:00:00,5850.5,0.0
2020-12-12 16:00:00,5910.5,0.0
2020-12-12 17:00:00,5970.5,0.0
2020-12-12 18:00:00,6030.5,0.0
2020-12-12 19:00:00,6090.5,0.0
2020-12-12 20:00:00,6150.5,0.0
2020-12-12 21:00:00,6210.5,0.0
2020-12-12 22:00:00,6270.5,0.0
2020-12-12 23:00:00,6330.5,0.0
2020-12-13 00:00:00,6390.5,0.0
2020-12-13 01:00:00,6450.5,0.0
2020-12-13 02:00:00,6510.5,0.0
2020-12-13 03:00:00,6570.5,0.0
2020-12-13 04:00:00,6630.5,0.0
2020-12-13 05:00:00,6690.5,0.0
2020-12-13 06:00:00,6750.5,0.0
2020-12-13 07:00:00,6810.5,0.0
2020-12-13 08:00:00,6870.5,0.0
2020-12-13 09:00:00,6930.5,0.0
2020-12-13 10:00:00,6990.5,0.0
2020-12-13 11:00:00,7050.5,0.0
2020-12-13 12:00:00,7110.5,0.0
2020-12-13 13:00:00,7170.5,0.0
2020-12-13 14:00:00,7230.5,0.0
2020-12-13 15:00:00,7290.5,0.0
2020-12-13 16:00:00,7350.5,0.0
2020-12-13 17:00:00,7410.5,0.0
2020-12-13 18:00:00,7470.5,0.0
2020-12-13 19:00:00,7530.5,0.0
2020-12-13 20:00:00,7590.5,0.0
2020-12-13 21:00:00,7650.5,0.0
2020-12-13 22:00:00,7710.5,0.0
2020-12-13 23:00:00,7770.5,0.0
2020-12-14 00:00:00,7830.5,0.0
2020-12-14 01:00:00,7890.5,0.0
2020-12-14 02:00:00,7950.5,0.0
2020-12-14 03:00:00,8010.5,0.0
2020-12-14 04:00:00,8070.5,0.0
2020-12-14 05:00:00,8130.5,0.0
2020-12-14 06:00:00,8190.5,2790.0
2020-12-14 07:00:00,8250.5,3600.0
2020-12-14 08:00:00,8310.5,3600.0
2020-12-14 09:00:00,8370.5,3600.0
2020-12-14 10:00:00,8430.5,3600.0
2020-12-14 11:00:00,8490.5,3600.0
2020-12-14 12:00:00,8550.5,3600.0
2020-12-14 13:00:00,8610.5,3600.0
2020-12-14 14:00:00,8670.5,3600.0
2020-12-14 15:00:00,8730.5,3600.0
2020-12-14 16:00:00,8790.5,3600.0
2020-12-14 17:00:00,8850.5,3384.0
2020-12-14 18:00:00,8910.5,0.0
2020-12-14 19:00:00,8970.5,0.0
2020-12-14 20:00:00,9030.5,0.0
2020-12-14 21:00:00,9090.5,0.0
2020-12-14 22:00:00,9150.5,0.0
2020-12-14 23:00:00,9210.5,0.0
2020-12-15 00:00:00,9270.5,0.0
2020-12-15 01:00:00,9330.5,0.0
2020-12-15 02:00:00,9390.5,0.0
2020-12-15 03:00:00,9450.5,0.0
2020-12-15 04:00:00,9510.5,0.0
2020-12-15 05:00:00,9570.5,0.0
2020-12-15 06:00:00,9630.5,1194.0
2020-12-15 07:00:00,9690.5,3600.0
2020-12-15 08:00:00,9750.5,3600.0
2020-12-15 09:00:00,9810.5,3600.0
2020-12-15 10:00:00,9870.5,3600.0
2020-12-15 11:00:00,9930.5,3600.0
2020-12-15 12:00:00,9990.5,3600.0
2020-12-15 13:00:00,10050.5,3600.0
2020-12-15 14:00:00,10110.5,3600.0
2020-12-15 15:00:00,10170.5,3600.0
2020-12-15 16:00:00,10230.5,3600.0
2020-12-15 17:00:00,10290.5,3600.0
2020-12-15 18:00:00,10350.5,559.0
2020-12-15 19:00:00,10410.5,0.0
2020-12-15 20:00:00,10470.5,0.0
2020-12-15 21:00:00,10530.5,0.0
2020-12-15 22:00:00,10590.5,0.0
2020-12-15 23:00:00,10650.5,0.0
2020-12-16 00:00:00,10710.5,0.0
2020-12-16 01:00:00,10770.5,0.0
2020-12-16 02:00:00,10830.5,0.0
2020-12-16 03:00:00,10890.5,0.0
2020-12-16 04:00:00,10950.5,0.0
2020-12-16 05:00:00,11010.5,0.0
2020-12-16 06:00:00,11070.5,2947.0
2020-12-16 07:00:00,11130.5,3600.0
2020-12-16 08:00:00,11190.5,3600.0
2020-12-16 09:00:00,11250.5,3600.0
2020-12-16 10:00:00,11310.5,3600.0
2020-12-16 11:00:00,11370.5,3600.0
2020-12-16 12:00:00,11430.5,3600.0
2020-12-16 13:00:00,11490.5,3600.0
2020-12-16 14:00:00,11550.5,3600.0
2020-12-16 15:00:00,11610.5,3600.0
2020-12-16 16:00:00,11670.5,3600.0
2020-12-16 17:00:00,11730.5,3600.0
2020-12-16 18:00:00,11790.5,373.0
2020-12-16 19:00:00,11850.5,0.0
2020-12-16 20:00:00,11910.5,0.0
2020-12-16 21:00:00,11970.5,0.0
2020-12-16 22:00:00,12030.5,0.0
2020-12-16 23:00:00,12090.5,0.0
2020-12-17 00:00:00,12150.5,0.0
2020-12-17 01:00:00,12210.5,0.0
2020-12-17 02:00:00,12270.5,0.0
2020-12-17 03:00:00,12330.5,0.0
2020-12-17 04:00:00,12390.5,0.0
2020-12-17 05:00:00,12450.5,0.0
2020-12-17 06:00:00,12510.5,2594.0
2020-12-17 07:00:00,12570.5,3600.0
2020-12-17 08:00:00,12631.5,3485.0
2020-12-17 09:00:00,12692.5,3600.0
2020-12-17 10:00:00,12752.5,3600.0
2020-12-17 11:00:00,12812.5,3600.0
2020-12-17 12:00:00,12872.5,3600.0
2020-12-17 13:00:00,12932.5,3600.0
2020-12-17 14:00:00,12992.5,3600.0
2020-12-17 15:00:00,13052.5,3600.0
2020-12-17 16:00:00,13112.5,3600.0
2020-12-17 17:00:00,13172.5,3428.0
2020-12-17 18:00:00,13232.5,0.0
2020-12-17 19:00:00,13292.5,0.0
2020-12-17 20:00:00,13352.5,0.0
2020-12-17 21:00:00,13412.5,0.0
2020-12-17 22:00:00,13472.5,0.0
2020-12-17 23:00:00,13532.5,0.0
2020-12-18 00:00:00,13592.5,0.0
2020-12-18 01:00:00,13652.5,0.0
2020-12-18 02:00:00,13712.5,0.0
2020-12-18 03:00:00,13772.5,0.0
2020-12-18 04:00:00,13832.5,0.0
2020-12-18 05:00:00,13892.5,0.0
2020-12-18 06:00:00,13952.5,3069.0
2020-12-18 07:00:00,14012.5,3600.0
2020-12-18 08:00:00,14072.5,3600.0
2020-12-18 09:00:00,14132.5,3600.0
2020-12-18 10:00:00,14192.5,3600.0
2020-12-18 11:00:00,14252.5,3600.0
2020-12-18 12:00:00,14312.5,3600.0
2020-12-18 13:00:00,14372.5,3600.0
2020-12-18 14:00:00,14432.5,3600.0
2020-12-18 15:00:00,14492.5,3600.0
2020-12-18 16:00:00,14552.5,3600.0
2020-12-18 17:00:00,14612.5,3600.0
2020-12-18 18:00:00,14672.5,694.0
2020-12-18 19:00:00,14732.5,0.0
2020-12-18 20:00:00,14792.5,0.0
2020-12-18 21:00:00,14852.5,0.0
2020-12-18 22:00:00,14912.5,0.0
2020-12-18 23:00:00,14972.5,0.0
2020-12-19 00:00:00,15032.5,0.0
2020-12-19 01:00:00,15092.5,0.0
2020-12-19 02:00:00,15152.5,0.0
2020-12-19 03:00:00,15212.5,0.0
2020-12-19 04:00:00,15272.5,0.0
2020-12-19 05:00:00,15332.5,0.0
2020-12-19 06:00:00,15392.5,0.0
2020-12-19 07:00:00,15452.5,0.0
2020-12-19 08:00:00,15512.5,0.0
2020-12-19 09:00:00,15572.5,0.0
2020-12-19 10:00:00,15632.5,0.0
2020-12-19 11:00:00,15692.5,0.0
2020-12-19 12:00:00,15752.5,0.0
2020-12-19 13:00:00,15812.5,0.0
2020-12-19 14:00:00,15872.5,0.0
2020-12-19 15:00:00,15932.5,0.0
2020-12-19 16:00:00,15992.5,0.0
2020-12-19 17:00:00,16052.5,0.0
2020-12-19 18:00:00,16112.5,0.0
2020-12-19 19:00:00,16172.5,0.0
2020-12-19 20:00:00,16232.5,0.0
2020-12-19 21:00:00,16292.5,0.0
2020-12-19 22:00:00,16352.5,0.0
2020-12-19 23:00:00,16412.5,0.0
2020-12-20 00:00:00,16472.5,0.0
2020-12-20 01:00:00,16532.5,0.0
2020-12-20 02:00:00,16592.5,0.0
2020-12-20 03:00:00,16652.5,0.0
2020-12-20 04:00:00,16712.5,0.0
2020-12-20 05:00:00,16772.5,0.0
2020-12-20 06:00:00,16832.5,0.0
2020-12-20 07:00:00,16892.5,0.0
2020-12-20 08:00:00,16952.5,0.0
2020-12-20 09:00:00,17012.5,0.0
2020-12-20 10:00:00,17072.5,0.0
2020-12-20 11:00:00,17132.5,0.0
2020-12-20 12:00:00,17192.5,0.0
2020-12-20 13:00:00,17252.5,0.0
2020-12-20 14:00:00,17312.5,0.0
2020-12-20 15:00:00,17372.5,0.0
2020-12-20 16:00:00,17432.5,0.0
2020-12-20 17:00:00,17492.5,0.0
2020-12-20 18:00:00,17552.5,0.0
2020-12-20 19:00:00,17612.5,0.0
2020-12-20 20:00:00,17672.5,0.0
2020-12-20 21:00:00,17732.5,0.0
2020-12-20 22:00:00,17792.5,0.0
2020-12-20 23:00:00,17852.5,0.0
2020-12-21 00:00:00,17912.5,0.0
2020-12-21 01:00:00,17972.5,0.0
2020-12-21 02:00:00,18032.5,0.0
2020-12-21 03:00:00,18092.5,0.0
2020-12-21 04:00:00,18152.5,0.0
2020-12-21 05:00:00,18212.5,0.0
2020-12-21 06:00:00,18272.5,3021.0
2020-12-21 07:00:00,18332.5,3600.0
2020-12-21 08:00:00,18392.5,3600.0
2020-12-21 09:00:00,18452.5,3600.0
2020-12-21 10:00:00,18512.5,3600.0
2020-12-21 11:00:00,18572.5,3600.0
2020-12-21 12:00:00,18632.5,3600.0
2020-12-21 13:00:00,18692.5,3600.0
2020-12-21 14:00:00,18752.5,3600.0
2020-12-21 15:00:00,18812.5,3600.0
2020-12-21 16:00:00,18872.5,3600.0
2020-12-21 17:00:00,18932.5,3600.0
2020-12-21 18:00:00,18992.5,2366.0
2020-12-21 19:00:00,19052.5,0.0
2020-12-21 20:00:00,19112.5,0.0
2020-12-21 21:00:00,19172.5,0.0
2020-12-21 22:00:00,19232.5,0.0
2020-12-21 23:00:00,19292.5,0.0
2020-12-22 00:00:00,19352.5,0.0
2020-12-22 01:00:00,19412.5,0.0
2020-12-22 02:00:00,19472.5,0.0
2020-12-22 03:00:00,19532.5,0.0
2020-12-22 04:00:00,19592.5,0.0
2020-12-22 05:00:00,19652.5,0.0
2020-12-22 06:00:00,19712.5,2351.0
2020-12-22 07:00:00,19772.5,3600.0
2020-12-22 08:00:00,19832.5,3600.0
2020-12-22 09:00:00,19892.5,3600.0
2020-12-22 10:00:00,19952.5,3600.0
2020-12-22 11:00:00,20012.5,3600.0
2020-12-22 12:00:00,20072.5,3600.0
2020-12-22 13:00:00,20132.5,3600.0
2020-12-22 14:00:00,20192.5,3600.0
2020-12-22 15:00:00,20252.5,3600.0
2020-12-22 16:00:00,20312.5,3600.0
2020-12-22 17:00:00,20372.5,2909.0
2020-12-22 18:00:00,20432.5,0.0
2020-12-22 19:00:00,20492.5,0.0
2020-12-22 20:00:00,20552.5,0.0
2020-12-22 21:00:00,20612.5,0.0
2020-12-22 22:00:00,20672.5,0.0
2020-12-22 23:00:00,20732.5,0.0
2020-12-23 00:00:00,20792.5,0.0
2020-12-23 01:00:00,20852.5,0.0
2020-12-23 02:00:00,20912.5,0.0
2020-12-23 03:00:00,20972.5,0.0
2020-12-23 04:00:00,21032.5,0.0
2020-12-23 05:00:00,21092.5,0.0
2020-12-23 06:00:00,21152.5,3008.0
2020-12-23 07:00:00,21212.5,3600.0
2020-12-23 08:00:00,21272.5,3600.0
2020-12-23 09:00:00,21332.5,3600.0
2020-12-23 10:00:00,21392.5,3600.0
2020-12-23 11:00:00,21452.5,3600.0
2020-12-23 12:00:00,21512.5,3600.0
2020-12-23 13:00:00,21572.5,3600.0
2020-12-23 14:00:00,21632.5,3600.0
2020-12-23 15:00:00,21692.5,3600.0
2020-12-23 16:00:00,21752.5,3600.0
2020-12-23 17:00:00,21812.5,3600.0
2020-12-23 18:00:00,21872.5,1402.0
2020-12-23 19:00:00,21932.5,0.0
2020-12-23 20:00:00,21992.5,0.0
2020-12-23 21:00:00,22052.5,0.0
2020-12-23 22:00:00,22112.5,0.0
2020-12-23 23:00:00,22172.5,0.0
2020-12-24 00:00:00,22232.5,0.0
2020-12-24 01:00:00,22292.5,0.0
2020-12-24 02:00:00,22352.5,0.0
2020-12-24 03:00:00,22412.5,0.0
2020-12-24 04:00:00,22472.5,0.0
2020-12-24 05:00:00,22532.5,0.0
2020-12-24 06:00:00,22592.5,2301.0
2020-12-24 07:00:00,22652.5,3600.0
2020-12-24 08:00:00,22712.5,3600.0
2020-12-24 09:00:00,22772.5,3600.0
2020-12-24 10:00:00,22832.5,3600.0
2020-12-24 11:00:00,22892.5,3600.0
2020-12-24 12:00:00,22952.5,3600.0
2020-12-24 13:00:00,23012.5,3600.0
2020-12-24 14:00:00,23072.5,3600.0
2020-12-24 15:00:00,23132.5,3600.0
2020-12-24 16:00:00,23192.5,3600.0
2020-12-24 17:00:00,23252.5,3600.0
2020-12-24 18:00:00,23312.5,1058.0
2020-12-24 19:00:00,23372.5,0.0
2020-12-24 20:00:00,23432.5,0.0
2020-12-24 21:00:00,23492.5,0.0
2020-12-24 22:00:00,23552.5,0.0
2020-12-24 23:00:00,23612.5,0.0
2020-12-25 00:00:00,23672.5,0.0
2020-12-25 01:00:00,23732.5,0.0
2020-12-25 02:00:00,23792.5,0.0
2020-12-25 03:00:00,23852.5,0.0
2020-12-25 04:00:00,23912.5,0.0
2020-12-25 05:00:00,23972.5,0.0
2020-12-25 06:00:00,24032.5,0.0
2020-12-25 07:00:00,24092.5,0.0
2020-12-25 08:00:00,24152.5,0.0
2020-12-25 09:00:00,24212.5,0.0
2020-12-25 10:00:00,24272.5,0.0
2020-12-25 11:00:00,24332.5,0.0
2020-12-25 12:00:00,24392.5,0.0
2020-12-25 13:00:00,24452.5,0.0
2020-12-25 14:00:00,24512.5,0.0
2020-12-25 15:00:00,24572.5,0.0
2020-12-25 16:00:00,24632.5,0.0
2020-12-25 17:00:00,24692.5,0.0
2020-12-25 18:00:00,24752.5,0.0
2020-12-25 19:00:00,24812.5,0.0
2020-12-25 20:00:00,24872.5,0.0
2020-12-25 21:00:00,24932.5,0.0
2020-12-25 22:00:00,24992.5,0.0
2020-12-25 23:00:00,25052.5,0.0
2020-12-26 00:00:00,25112.5,0.0
2020-12-26 01:00:00,25172.5,0.0
2020-12-26 02:00:00,25232.5,0.0
2020-12-26 03:00:00,25292.5,0.0
2020-12-26 04:00:00,25352.5,0.0
2020-12-26 05:00:00,25412.5,0.0
2020-12-26 06:00:00,25472.5,0.0
2020-12-26 07:00:00,25532.5,0.0
2020-12-26 08:00:00,25592.5,0.0
2020-12-26 09:00:00,25652.5,0.0
2020-12-26 10:00:00,25712.5,0.0
2020-12-26 11:00:00,25772.5,0.0
2020-12-26 12:00:00,25832.5,0.0
2020-12-26 13:00:00,25892.5,0.0
2020-12-26 14:00:00,25952.5,0.0
2020-12-26 15:00:00,26012.5,0.0
2020-12-26 16:00:00,26072.5,0.0
2020-12-26 17:00:00,26132.5,0.0
2020-12-26 18:00:00,26192.5,0.0
2020-12-26 19:00:00,26252.5,0.0
2020-12-26 20:00:00,26312.5,0.0
2020-12-26 21:00:00,26372.5,0.0
2020-12-26 22:00:00,26432.5,0.0
2020-12-26 23:00:00,26492.5,0.0
2020-12-27 00:00:00,26552.5,0.0
2020-12-27 01:00:00,26612.5,0.0
2020-12-27 02:00:00,26672.5,0.0
2020-12-27 03:00:00,26732.5,0.0
2020-12-27 04:00:00,26792.5,0.0
2020-12-27 05:00:00,26852.5,0.0
2020-12-27 06:00:00,26912.5,0.0
2020-12-27 07:00:00,26972.5,0.0
2020-12-27 08:00:00,27032.5,0.0
2020-12-27 09:00:00,27092.5,0.0
2020-12-27 10:00:00,27152.5,0.0
2020-12-27 11:00:00,27212.5,0.0
2020-12-27 12:00:00,27272.5,0.0
2020-12-27 13:00:00,27332.5,0.0
2020-12-27 14:00:00,27392.5,0.0
2020-12-27 15:00:00,27452.5,0.0
2020-12-27 16:00:00,27512.5,0.0
2020-12-27 17:00:00,27572.5,0.0
2020-12-27 18:00:00,27632.5,0.0
2020-12-27 19:00:00,27692.5,0.0
2020-12-27 20:00:00,27752.5,0.0
2020-12-27 21:00:00,27812.5,0.0
2020-12-27 22:00:00,27872.5,0.0
2020-12-27 23:00:00,27932.5,0.0
2020-12-28 00:00:00,27992.5,0.0
2020-12-28 01:00:00,28052.5,0.0
2020-12-28 02:00:00,28112.5,0.0
2020-12-28 03:00:00,28172.5,0.0
2020-12-28 04:00:00,28232.5,0.0
2020-12-28 05:00:00,28292.5,0.0
2020-12-28 06:00:00,28352.5,2680.0
2020-12-28 07:00:00,28412.5,3600.0
2020-12-28 08:00:00,28472.5,3600.0
2020-12-28 09:00:00,28532.5,3600.0
2020-12-28 10:00:00,28592.5,3600.0
2020-12-28 11:00:00,28652.5,3600.0
2020-12-28 12:00:00,28712.5,3600.0
2020-12-28 13:00:00,28772.5,3600.0
2020-12-28 14:00:00,28832.5,3600.0
2020-12-28 15:00:00,28892.5,3600.0
2020-12-28 16:00:00,28952.5,3600.0
2020-12-28 17:00:00,29012.5,414.0
2020-12-28 18:00:00,29072.5,0.0
2020-12-28 19:00:00,29132.5,0.0
2020-12-28 20:00:00,29192.5,0.0
2020-12-28 21:00:00,29252.5,0.0
2020-12-28 22:00:00,29312.5,0.0
2020-12-28 23:00:00,29372.5,0.0
2020-12-29 00:00:00,29432.5,0.0
2020-12-29 01:00:00,29492.5,0.0
2020-12-29 02:00:00,29552.5,0.0
2020-12-29 03:00:00,29612.5,0.0
2020-12-29 04:00:00,29672.5,0.0
