"Date Time, GMT-05:00",#,"Total: Motor on, Time on (sec) (LGR S/N: 20133267)"
2020-12-29 05:00:00,29732.5,0.0
2020-12-29 06:00:00,29792.5,2820.0
2020-12-29 07:00:00,29852.5,3600.0
2020-12-29 08:00:00,29912.5,3600.0
2020-12-29 09:00:00,29972.5,3600.0
2020-12-29 10:00:00,30032.5,3600.0
2020-12-29 11:00:00,30092.5,3600.0
2020-12-29 12:00:00,30152.5,3600.0
2020-12-29 13:00:00,30212.5,3600.0
2020-12-29 14:00:00,30272.5,3600.0
2020-12-29 15:00:00,30332.5,3600.0
2020-12-29 16:00:00,30392.5,3600.0
2020-12-29 17:00:00,30452.5,3600.0
2020-12-29 18:00:00,30512.5,881.0
2020-12-29 19:00:00,30572.5,0.0
2020-12-29 20:00:00,30632.5,0.0
2020-12-29 21:00:00,30692.5,0.0
2020-12-29 22:00:00,30752.5,0.0
2020-12-29 23:00:00,30812.5,0.0
2020-12-30 00:00:00,30872.5,0.0
2020-12-30 01:00:00,30932.5,0.0
2020-12-30 02:00:00,30992.5,0.0
2020-12-30 03:00:00,31052.5,0.0
2020-12-30 04:00:00,31112.5,0.0
2020-12-30 05:00:00,31172.5,0.0
2020-12-30 06:00:00,31232.5,3522.0
2020-12-30 07:00:00,31292.5,3600.0
2020-12-30 08:00:00,31352.5,3600.0
2020-12-30 09:00:00,31412.5,3600.0
2020-12-30 10:00:00,31472.5,3600.0
2020-12-30 11:00:00,31532.5,3600.0
2020-12-30 12:00:00,31592.5,3600.0
2020-12-30 13:00:00,31652.5,3600.0
2020-12-30 14:00:00,31712.5,3600.0
2020-12-30 15:00:00,31772.5,3600.0
2020-12-30 16:00:00,31832.5,3600.0
2020-12-30 17:00:00,31892.5,3600.0
2020-12-30 18:00:00,31952.5,653.0
2020-12-30 19:00:00,32012.5,0.0
2020-12-30 20:00:00,32072.5,0.0
2020-12-30 21:00:00,32132.5,0.0
2020-12-30 22:00:00,32192.5,0.0
2020-12-30 23:00:00,32252.5,0.0
2020-12-31 00:00:00,32312.5,0.0
2020-12-31 01:00:00,32372.5,0.0
2020-12-31 02:00:00,32432.5,0.0
2020-12-31 03:00:00,32492.5,0.0
2020-12-31 04:00:00,32552.5,0.0
2020-12-31 05:00:00,32612.5,0.0
2020-12-31 06:00:00,32672.5,3437.0
2020-12-31 07:00:00,32732.5,3600.0
2020-12-31 08:00:00,32792.5,3600.0
2020-12-31 09:00:00,32852.5,3600.0
2020-12-31 10:00:00,32912.5,3600.0
2020-12-31 11:00:00,32972.5,3600.0
2020-12-31 12:00:00,33032.5,3600.0
2020-12-31 13:00:00,33092.5,3600.0
2020-12-31 14:00:00,33152.5,3600.0
2020-12-31 15:00:00,33212.5,3600.0
2020-12-31 16:00:00,33272.5,3600.0
2020-12-31 17:00:00,33332.5,3006.0
2020-12-31 18:00:00,33392.5,0.0
2020-12-31 19:00:00,33452.5,0.0
2020-12-31 20:00:00,33512.5,0.0
2020-12-31 21:00:00,33572.5,0.0
2020-12-31 22:00:00,33632.5,0.0
2020-12-31 23:00:00,33692.5,0.0
2021-01-01 00:00:00,33752.5,0.0
2021-01-01 01:00:00,33812.5,0.0
2021-01-01 02:00:00,33872.5,0.0
2021-01-01 03:00:00,33932.5,0.0
2021-01-01 04:00:00,33992.5,0.0
2021-01-01 05:00:00,34052.5,0.0
2021-01-01 06:00:00,34112.5,0.0
2021-01-01 07:00:00,34172.5,0.0
2021-01-01 08:00:00,34232.5,0.0
2021-01-01 09:00:00,34292.5,0.0
2021-01-01 10:00:00,34352.5,0.0
2021-01-01 11:00:00,34412.5,0.0
2021-01-01 12:00:00,34472.5,0.0
2021-01-01 13:00:00,34532.5,0.0
2021-01-01 14:00:00,34592.5,0.0
2021-01-01 15:00:00,34652.5,0.0
2021-01-01 16:00:00,34712.5,0.0
2021-01-01 17:00:00,34772.5,0.0
2021-01-01 18:00:00,34832.5,0.0
2021-01-01 19:00:00,34892.5,0.0
2021-01-01 20:00:00,34952.5,0.0
2021-01-01 21:00:00,35012.5,0.0
2021-01-01 22:00:00,35072.5,0.0
2021-01-01 23:00:00,35132.5,0.0
2021-01-02 00:00:00,35192.5,0.0
2021-01-02 01:00:00,35252.5,0.0
2021-01-02 02:00:00,35312.5,0.0
2021-01-02 03:00:00,35372.5,0.0
2021-01-02 04:00:00,35432.5,0.0
2021-01-02 05:00:00,35492.5,0.0
2021-01-02 06:00:00,35552.5,0.0
2021-01-02 07:00:00,35612.5,0.0
2021-01-02 08:00:00,35672.5,0.0
2021-01-02 09:00:00,35732.5,0.0
2021-01-02 10:00:00,35792.5,0.0
2021-01-02 11:00:00,35852.5,0.0
2021-01-02 12:00:00,35912.5,0.0
2021-01-02 13:00:00,35972.5,0.0
2021-01-02 14:00:00,36032.5,0.0
2021-01-02 15:00:00,36092.5,0.0
2021-01-02 16:00:00,36152.5,0.0
2021-01-02 17:00:00,36212.5,0.0
2021-01-02 18:00:00,36272.5,0.0
2021-01-02 19:00:00,36332.5,0.0
2021-01-02 20:00:00,36392.5,0.0
2021-01-02 21:00:00,36452.5,0.0
2021-01-02 22:00:00,36512.5,0.0
2021-01-02 23:00:00,36572.5,0.0
2021-01-03 00:00:00,36632.5,0.0
2021-01-03 01:00:00,36692.5,0.0
2021-01-03 02:00:00,36752.5,0.0
2021-01-03 03:00:00,36812.5,0.0
2021-01-03 04:00:00,36872.5,0.0
2021-01-03 05:00:00,36932.5,0.0
2021-01-03 06:00:00,36992.5,0.0
2021-01-03 07:00:00,37052.5,0.0
2021-01-03 08:00:00,37112.5,0.0
2021-01-03 09:00:00,37172.5,0.0
2021-01-03 10:00:00,37232.5,0.0
2021-01-03 11:00:00,37292.5,0.0
2021-01-03 12:00:00,37352.5,0.0
2021-01-03 13:00:00,37412.5,0.0
2021-01-03 14:00:00,37472.5,0.0
2021-01-03 15:00:00,37532.5,0.0
2021-01-03 16:00:00,37592.5,0.0
2021-01-03 17:00:00,37652.5,0.0
2021-01-03 18:00:00,37712.5,0.0
2021-01-03 19:00:00,37772.5,0.0
2021-01-03 20:00:00,37832.5,0.0
2021-01-03 21:00:00,37892.5,0.0
2021-01-03 22:00:00,37952.5,0.0
2021-01-03 23:00:00,38012.5,0.0
2021-01-04 00:00:00,38072.5,0.0
2021-01-04 01:00:00,38132.5,0.0
2021-01-04 02:00:00,38192.5,0.0
2021-01-04 03:00:00,38252.5,0.0
2021-01-04 04:00:00,38312.5,0.0
2021-01-04 05:00:00,38372.5,0.0
2021-01-04 06:00:00,38432.5,2906.0
2021-01-04 07:00:00,38492.5,3600.0
2021-01-04 08:00:00,38552.5,3600.0
2021-01-04 09:00:00,38612.5,3600.0
2021-01-04 10:00:00,38672.5,3600.0
2021-01-04 11:00:00,38732.5,3600.0
2021-01-04 12:00:00,38792.5,3600.0
2021-01-04 13:00:00,38852.5,3600.0
2021-01-04 14:00:00,38912.5,3600.0
2021-01-04 15:00:00,38972.5,3600.0
2021-01-04 16:00:00,39032.5,3600.0
2021-01-04 17:00:00,39092.5,3600.0
2021-01-04 18:00:00,39152.5,333.0
2021-01-04 19:00:00,39212.5,0.0
2021-01-04 20:00:00,39272.5,0.0
2021-01-04 21:00:00,39332.5,0.0
2021-01-04 22:00:00,39392.5,0.0
2021-01-04 23:00:00,39452.5,0.0
2021-01-05 00:00:00,39512.5,0.0
2021-01-05 01:00:00,39572.5,0.0
2021-01-05 02:00:00,39632.5,0.0
2021-01-05 03:00:00,39692.5,0.0
2021-01-05 04:00:00,39752.5,0.0
2021-01-05 05:00:00,39812.5,0.0
2021-01-05 06:00:00,39872.5,2135.0
2021-01-05 07:00:00,39932.5,3600.0
2021-01-05 08:00:00,39992.5,3600.0
2021-01-05 09:00:00,40052.5,3600.0
2021-01-05 10:00:00,40112.5,3600.0
2021-01-05 11:00:00,40172.5,3600.0
2021-01-05 12:00:00,40232.5,3600.0
2021-01-05 13:00:00,40292.5,3600.0
2021-01-05 14:00:00,40352.5,3600.0
2021-01-05 15:00:00,40412.5,3600.0
2021-01-05 16:00:00,40472.5,3600.0
2021-01-05 17:00:00,40532.5,3183.0
2021-01-05 18:00:00,40592.5,0.0
2021-01-05 19:00:00,40652.5,0.0
2021-01-05 20:00:00,40712.5,0.0
2021-01-05 21:00:00,40772.5,0.0
2021-01-05 22:00:00,40832.5,0.0
2021-01-05 23:00:00,40892.5,0.0
2021-01-06 00:00:00,40952.5,0.0
2021-01-06 01:00:00,41012.5,0.0
2021-01-06 02:00:00,41072.5,0.0
2021-01-06 03:00:00,41132.5,0.0
2021-01-06 04:00:00,41192.5,0.0
2021-01-06 05:00:00,41252.5,0.0
2021-01-06 06:00:00,41312.5,0.0
2021-01-06 07:00:00,41372.5,0.0
2021-01-06 08:00:00,41432.5,0.0
2021-01-06 09:00:00,41492.5,1172.0
2021-01-06 10:00:00,41552.5,2750.0
2021-01-06 11:00:00,41612.5,3600.0
2021-01-06 12:00:00,41672.5,3600.0
2021-01-06 13:00:00,41732.5,3600.0
2021-01-06 14:00:00,41792.5,3600.0
2021-01-06 15:00:00,41852.5,3600.0
2021-01-06 16:00:00,41912.5,3600.0
2021-01-06 17:00:00,41972.5,3600.0
2021-01-06 18:00:00,42032.5,713.0
2021-01-06 19:00:00,42092.5,0.0
2021-01-06 20:00:00,42152.5,0.0
2021-01-06 21:00:00,42212.5,0.0
2021-01-06 22:00:00,42272.5,0.0
2021-01-06 23:00:00,42332.5,0.0
2021-01-07 00:00:00,42392.5,0.0
2021-01-07 01:00:00,42452.5,0.0
2021-01-07 02:00:00,42512.5,0.0
2021-01-07 03:00:00,42572.5,0.0
2021-01-07 04:00:00,42632.5,0.0
2021-01-07 05:00:00,42692.5,1173.0
2021-01-07 06:00:00,42752.5,3600.0
2021-01-07 07:00:00,42812.5,3600.0
2021-01-07 08:00:00,42872.5,3600.0
2021-01-07 09:00:00,42932.5,3600.0
2021-01-07 10:00:00,42992.5,3600.0
2021-01-07 11:00:00,43052.5,3600.0
2021-01-07 12:00:00,43112.5,3600.0
2021-01-07 13:00:00,43172.5,3600.0
2021-01-07 14:00:00,43232.5,3600.0
2021-01-07 15:00:00,43292.5,3600.0
2021-01-07 16:00:00,43352.5,3600.0
2021-01-07 17:00:00,43412.5,3600.0
2021-01-07 18:00:00,43472.5,2002.0
2021-01-07 19:00:00,43532.5,0.0
2021-01-07 20:00:00,43592.5,0.0
2021-01-07 21:00:00,43652.5,0.0
2021-01-07 22:00:00,43712.5,0.0
2021-01-07 23:00:00,43772.5,0.0
2021-01-08 00:00:00,43832.5,0.0
2021-01-08 01:00:00,43892.5,0.0
2021-01-08 02:00:00,43952.5,0.0
2021-01-08 03:00:00,44012.5,0.0
2021-01-08 04:00:00,44072.5,0.0
2021-01-08 05:00:00,44132.5,0.0
2021-01-08 06:00:00,44192.5,0.0
2021-01-08 07:00:00,44252.5,0.0
2021-01-08 08:00:00,44312.5,0.0
2021-01-08 09:00:00,44372.5,0.0
2021-01-08 10:00:00,44432.5,0.0
2021-01-08 11:00:00,44492.5,0.0
2021-01-08 12:00:00,44552.5,1965.0
2021-01-08 13:00:00,44612.5,3600.0
2021-01-08 14:00:00,44672.5,3600.0
2021-01-08 15:00:00,44732.5,3600.0
2021-01-08 16:00:00,44792.5,3600.0
2021-01-08 17:00:00,44852.5,3600.0
2021-01-08 18:00:00,44912.5,3600.0
2021-01-08 19:00:00,44972.5,3600.0
2021-01-08 20:00:00,45032.5,3600.0
2021-01-08 21:00:00,45092.5,2480.0
2021-01-08 22:00:00,45152.5,0.0
2021-01-08 23:00:00,45212.5,0.0
2021-01-09 00:00:00,45272.5,0.0
2021-01-09 01:00:00,45332.5,0.0
2021-01-09 02:00:00,45392.5,0.0
2021-01-09 03:00:00,45452.5,0.0
2021-01-09 04:00:00,45512.5,0.0
2021-01-09 05:00:00,45572.5,0.0
2021-01-09 06:00:00,45632.5,0.0
2021-01-09 07:00:00,45692.5,0.0
2021-01-09 08:00:00,45752.5,0.0
2021-01-09 09:00:00,45812.5,0.0
2021-01-09 10:00:00,45872.5,0.0
2021-01-09 11:00:00,45932.5,0.0
2021-01-09 12:00:00,45992.5,0.0
2021-01-09 13:00:00,46052.5,0.0
2021-01-09 14:00:00,46112.5,0.0
2021-01-09 15:00:00,46172.5,0.0
2021-01-09 16:00:00,46232.5,0.0
2021-01-09 17:00:00,46292.5,0.0
2021-01-09 18:00:00,46352.5,0.0
2021-01-09 19:00:00,46412.5,0.0
2021-01-09 20:00:00,46472.5,0.0
2021-01-09 21:00:00,46532.5,0.0
2021-01-09 22:00:00,46592.5,0.0
2021-01-09 23:00:00,46652.5,0.0
2021-01-10 00:00:00,46712.5,0.0
2021-01-10 01:00:00,46772.5,0.0
2021-01-10 02:00:00,46832.5,0.0
2021-01-10 03:00:00,46892.5,0.0
2021-01-10 04:00:00,46952.5,0.0
2021-01-10 05:00:00,47012.5,0.0
2021-01-10 06:00:00,47072.5,0.0
2021-01-10 07:00:00,47132.5,0.0
2021-01-10 08:00:00,47192.5,0.0
2021-01-10 09:00:00,47252.5,0.0
2021-01-10 10:00:00,47312.5,0.0
2021-01-10 11:00:00,47372.5,0.0
2021-01-10 12:00:00,47432.5,0.0
2021-01-10 13:00:00,47492.5,0.0
2021-01-10 14:00:00,47552.5,0.0
2021-01-10 15:00:00,47612.5,0.0
2021-01-10 16:00:00,47672.5,0.0
2021-01-10 17:00:00,47732.5,0.0
2021-01-10 18:00:00,47792.5,0.0
2021-01-10 19:00:00,47852.5,0.0
2021-01-10 20:00:00,47912.5,0.0
2021-01-10 21:00:00,47972.5,0.0
2021-01-10 22:00:00,48032.5,0.0
2021-01-10 23:00:00,48092.5,0.0
2021-01-11 00:00:00,48152.5,0.0
2021-01-11 01:00:00,48212.5,0.0
2021-01-11 02:00:00,48272.5,0.0
2021-01-11 03:00:00,48332.5,0.0
2021-01-11 04:00:00,48392.5,0.0
2021-01-11 05:00:00,48452.5,0.0
2021-01-11 06:00:00,48512.5,1443.0
2021-01-11 07:00:00,48572.5,3600.0
2021-01-11 08:00:00,48632.5,3600.0
2021-01-11 09:00:00,48692.5,3600.0
2021-01-11 10:00:00,48752.5,3600.0
2021-01-11 11:00:00,48812.5,3600.0
2021-01-11 12:00:00,48872.5,3600.0
2021-01-11 13:00:00,48932.5,3600.0
2021-01-11 14:00:00,48992.5,3600.0
2021-01-11 15:00:00,49052.5,3600.0
2021-01-11 16:00:00,49112.5,3600.0
2021-01-11 17:00:00,49172.5,3445.0
2021-01-11 18:00:00,49232.5,0.0
2021-01-11 19:00:00,49292.5,0.0
2021-01-11 20:00:00,49352.5,0.0
2021-01-11 21:00:00,49412.5,0.0
2021-01-11 22:00:00,49472.5,0.0
2021-01-11 23:00:00,49532.5,0.0
2021-01-12 00:00:00,49592.5,0.0
2021-01-12 01:00:00,49652.5,0.0
2021-01-12 02:00:00,49712.5,0.0
2021-01-12 03:00:00,49772.5,0.0
2021-01-12 04:00:00,49832.5,0.0
2021-01-12 05:00:00,49892.5,902.0
2021-01-12 06:00:00,49952.5,3600.0
2021-01-12 07:00:00,50012.5,3600.0
2021-01-12 08:00:00,50072.5,3600.0
2021-01-12 09:00:00,50132.5,3600.0
2021-01-12 10:00:00,50192.5,3600.0
2021-01-12 11:00:00,50252.5,3600.0
2021-01-12 12:00:00,50312.5,3600.0
2021-01-12 13:00:00,50372.5,3600.0
2021-01-12 14:00:00,50432.5,3600.0
2021-01-12 15:00:00,50492.5,3600.0
2021-01-12 16:00:00,50552.5,3600.0
2021-01-12 17:00:00,50612.5,3600.0
2021-01-12 18:00:00,50672.5,356.0
2021-01-12 19:00:00,50732.5,0.0
2021-01-12 20:00:00,50792.5,0.0
2021-01-12 21:00:00,50852.5,0.0
2021-01-12 22:00:00,50912.5,0.0
2021-01-12 23:00:00,50972.5,0.0
2021-01-13 00:00:00,51032.5,0.0
2021-01-13 01:00:00,51092.5,0.0
2021-01-13 02:00:00,51152.5,0.0
2021-01-13 03:00:00,51212.5,0.0
2021-01-13 04:00:00,51272.5,0.0
2021-01-13 05:00:00,51332.5,1552.0
2021-01-13 06:00:00,51392.5,3600.0
2021-01-13 07:00:00,51452.5,3600.0
2021-01-13 08:00:00,51512.5,3600.0
2021-01-13 09:00:00,51572.5,3600.0
2021-01-13 10:00:00,51632.5,3600.0
2021-01-13 11:00:00,51692.5,3600.0
2021-01-13 12:00:00,51752.5,3600.0
2021-01-13 13:00:00,51812.5,3600.0
2021-01-13 14:00:00,51872.5,3600.0
2021-01-13 15:00:00,51932.5,3600.0
2021-01-13 16:00:00,51992.5,3600.0
2021-01-13 17:00:00,52052.5,3600.0
2021-01-13 18:00:00,52112.5,145.0
2021-01-13 19:00:00,52172.5,0.0
2021-01-13 20:00:00,52232.5,0.0
2021-01-13 21:00:00,52292.5,0.0
2021-01-13 22:00:00,52352.5,0.0
2021-01-13 23:00:00,52412.5,0.0
2021-01-14 00:00:00,52472.5,0.0
2021-01-14 01:00:00,52532.5,0.0
2021-01-14 02:00:00,52592.5,0.0
2021-01-14 03:00:00,52652.5,0.0
2021-01-14 04:00:00,52712.5,0.0
2021-01-14 05:00:00,52772.5,1141.0
2021-01-14 06:00:00,52832.5,3600.0
2021-01-14 07:00:00,52892.5,3600.0
2021-01-14 08:00:00,52952.5,3600.0
2021-01-14 09:00:00,53012.5,3600.0
2021-01-14 10:00:00,53072.5,3600.0
2021-01-14 11:00:00,53132.5,3600.0
2021-01-14 12:00:00,53192.5,3600.0
2021-01-14 13:00:00,53252.5,3600.0
2021-01-14 14:00:00,53312.5,3600.0
2021-01-14 15:00:00,53372.5,3600.0
2021-01-14 16:00:00,53432.5,3600.0
2021-01-14 17:00:00,53492.5,3600.0
2021-01-14 18:00:00,53552.5,565.0
2021-01-14 19:00:00,53612.5,0.0
2021-01-14 20:00:00,53672.5,0.0
2021-01-14 21:00:00,53732.5,0.0
2021-01-14 22:00:00,53792.5,0.0
2021-01-14 23:00:00,53852.5,0.0
2021-01-15 00:00:00,53912.5,0.0
2021-01-15 01:00:00,53972.5,0.0
2021-01-15 02:00:00,54032.5,0.0
2021-01-15 03:00:00,54092.5,0.0
2021-01-15 04:00:00,54152.5,0.0
2021-01-15 05:00:00,54212.5,1590.0
2021-01-15 06:00:00,54272.5,3600.0
2021-01-15 07:00:00,54332.5,3600.0
2021-01-15 08:00:00,54392.5,3600.0
2021-01-15 09:00:00,54452.5,3600.0
2021-01-15 10:00:00,54512.5,3600.0
2021-01-15 11:00:00,54572.5,3600.0
2021-01-15 12:00:00,54632.5,3600.0
2021-01-15 13:00:00,54692.5,3600.0
2021-01-15 14:00:00,54752.5,3600.0
2021-01-15 15:00:00,54812.5,3600.0
2021-01-15 16:00:00,54872.5,3600.0
2021-01-15 17:00:00,54932.5,3600.0
2021-01-15 18:00:00,54992.5,3600.0
2021-01-15 19:00:00,55052.5,1038.0
2021-01-15 20:00:00,55112.5,0.0
2021-01-15 21:00:00,55172.5,0.0
2021-01-15 22:00:00,55232.5,0.0
2021-01-15 23:00:00,55292.5,0.0
2021-01-16 00:00:00,55352.5,0.0
2021-01-16 01:00:00,55412.5,0.0
2021-01-16 02:00:00,55472.5,0.0
2021-01-16 03:00:00,55532.5,0.0
2021-01-16 04:00:00,55592.5,0.0
2021-01-16 05:00:00,55652.5,0.0
2021-01-16 06:00:00,55712.5,0.0
2021-01-16 07:00:00,55772.5,0.0
2021-01-16 08:00:00,55832.5,0.0
2021-01-16 09:00:00,55892.5,0.0
2021-01-16 10:00:00,55952.5,0.0
2021-01-16 11:00:00,56012.5,0.0
2021-01-16 12:00:00,56072.5,0.0
2021-01-16 13:00:00,56132.5,0.0
2021-01-16 14:00:00,56192.5,0.0
2021-01-16 15:00:00,56252.5,0.0
2021-01-16 16:00:00,56312.5,0.0
2021-01-16 17:00:00,56372.5,0.0
2021-01-16 18:00:00,56432.5,0.0
2021-01-16 19:00:00,56492.5,0.0
2021-01-16 20:00:00,56552.5,0.0
2021-01-16 21:00:00,56612.5,0.0
2021-01-16 22:00:00,56672.5,0.0
2021-01-16 23:00:00,56732.5,0.0
2021-01-17 00:00:00,56792.5,0.0
2021-01-17 01:00:00,56852.5,0.0
2021-01-17 02:00:00,56912.5,0.0
2021-01-17 03:00:00,56972.5,0.0
2021-01-17 04:00:00,57032.5,0.0
2021-01-17 05:00:00,57092.5,0.0
2021-01-17 06:00:00,57152.5,0.0
2021-01-17 07:00:00,57212.5,0.0
2021-01-17 08:00:00,57272.5,0.0
2021-01-17 09:00:00,57332.5,0.0
2021-01-17 10:00:00,57392.5,0.0
2021-01-17 11:00:00,57452.5,0.0
2021-01-17 12:00:00,57512.5,0.0
2021-01-17 13:00:00,57572.5,0.0
2021-01-17 14:00:00,57632.5,0.0
2021-01-17 15:00:00,57692.5,0.0
2021-01-17 16:00:00,57752.5,0.0
2021-01-17 17:00:00,57812.5,0.0
2021-01-17 18:00:00,57872.5,0.0
2021-01-17 19:00:00,57932.5,0.0
2021-01-17 20:00:00,57992.5,0.0
2021-01-17 21:00:00,58052.5,0.0
2021-01-17 22:00:00,58112.5,0.0
2021-01-17 23:00:00,58172.5,0.0
2021-01-18 00:00:00,58232.5,0.0
2021-01-18 01:00:00,58292.5,0.0
2021-01-18 02:00:00,58352.5,0.0
2021-01-18 03:00:00,58412.5,0.0
2021-01-18 04:00:00,58472.5,0.0
2021-01-18 05:00:00,58532.5,0.0
2021-01-18 06:00:00,58592.5,0.0
2021-01-18 07:00:00,58652.5,0.0
2021-01-18 08:00:00,58712.5,0.0
2021-01-18 09:00:00,58772.5,0.0
2021-01-18 10:00:00,58832.5,0.0
2021-01-18 11:00:00,58892.5,0.0
2021-01-18 12:00:00,58952.5,0.0
2021-01-18 13:00:00,59012.5,0.0
2021-01-18 14:00:00,59072.5,0.0
2021-01-18 15:00:00,59132.5,0.0
2021-01-18 16:00:00,59192.5,0.0
2021-01-18 17:00:00,59252.5,0.0
